title,doctor_url,specialization,kraj,okres
"Gynekologická ambulancia, MUDr. Danuta Bedeová, Nitra, (DAGYN s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/gynekologicka-ambulancia-mudr.-danuta-bedeova-nitra-dagyn.html?page_id=136063, Gynekológia a pôrodníctvo,Nitriansky,Nitra
"Gynekologická ambulancia, Nitra, (BREMA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/gynekologicka-ambulancia-nitra-brema.html?page_id=135660, Gynekológia a pôrodníctvo,Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Nitra, (Avelane, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-nitra-avelane.html?page_id=135542, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Nitra, (OK DENTAL, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-nitra-ok-dental.html?page_id=135393, Zubné lekárstvo,Nitriansky,Nitra
"Všeobecná ambulancia pre deti a dorast, Golianovo, (MUDr. Zuzana Kohútová, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-deti-a-dorast-golianovo-mudr.-zuzana-kohutova.html?page_id=135382," Pediatria, Dorastové lekárstvo",Nitriansky,Nitra
"Všeobecná ambulancia pre deti a dorast, MUDr. Zuzana Kohútová, Pohranice, (MUDr. Zuzana Kohútová, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-zuzana-kohutova-pohranice-mudr.-zuzana-kohutova.html?page_id=135381," Pediatria, Dorastové lekárstvo",Nitriansky,Nitra
"Ambulancia klinickej psychológie, Nitra, (PhDr. Marta Zaťková, PhD. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-klinickej-psychologie-nitra-phdr.-marta-zatkova-phd..html?page_id=135363," Klinická psychológia, Dopravná psychológia, Psychoterapia",Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Nitra, (ANESTKOM SK s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-nitra-anestkom-sk.html?page_id=135296, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Nitra, (AsproDental, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-nitra-asprodental-3.html?page_id=135282, Zubné lekárstvo,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Nitra, (AsproDental, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-nitra-asprodental.html?page_id=135283, Zubné lekárstvo,Nitriansky,Nitra
"Ambulancia zubného lekárstva, Nitra, (AsproDental, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-zubneho-lekarstva-nitra-asprodental-1.html?page_id=135284, Zubné lekárstvo,Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Nitra, (MUDr. Ervín Jakab)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-nitra-mudr.-ervin-jakab.html?page_id=135140, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Nitra, (MUDr. Jaroslav Šalkovský)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-nitra-mudr.-jaroslav-salkovsky.html?page_id=135098, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Branč, (MUDr. Henrich Pénzeš, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-branc-mudr.-henrich-penzes.html?page_id=135092, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"Jednodňová zdravotná starostlivosť, anestéziológia a intenzívna medicína, Nitra, (InterStom, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/jednodnova-zdravotna-starostlivost-anesteziologia-a-intenzivna-medicina-nitra-interstom.html?page_id=135091, Anestéziológia a intenzívna medicína,Nitriansky,Nitra
"SVaLZ, lekárska genetika, Nitra, (TRISOMYtest, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/svalz-lekarska-genetika-nitra-trisomytest-s.-r.-o..html?page_id=135082, Lekárska genetika,Nitriansky,Nitra
"Ambulancia rýchlej zdravotnej pomoci, Nitra 3, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-rychlej-zdravotnej-pomoci-nitra-3-zachranna-zdravotna-sluzba-bratislava.html?page_id=134850, Rýchla zdravotná pomoc,Nitriansky,Nitra
"Ambulancia rýchlej lekárskej pomoci, Vráble, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-rychlej-lekarskej-pomoci-vrable-zachranna-zdravotna-sluzba-bratislava.html?page_id=134828, Rýchla lekárska pomoc,Nitriansky,Nitra
"Ambulancia rýchlej zdravotnej pomoci, Výčapy Opatovce, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-rychlej-zdravotnej-pomoci-vycapy-opatovce-zachranna-zdravotna-sluzba-bratislava.html?page_id=134829, Rýchla zdravotná pomoc,Nitriansky,Nitra
"Urologická ambulancia, Nitra, (GYN - FIV a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/urologicka-ambulancia-nitra-gyn-fiv-a.s..html?page_id=134804, Urológia,Nitriansky,Nitra
"Ambulancia rýchlej lekárskej pomoci, Nitra 2, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/nitra/ambulancia-rychlej-lekarskej-pomoci-nitra-2-zachranna-zdravotna-sluzba-bratislava.html?page_id=134757, Rýchla lekárska pomoc,Nitriansky,Nitra
