title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, MUDr. Natália Bodnárová, Nálepkovo, (BONAMED s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-natalia-bodnarova-nalepkovo-bonamed.html?page_id=81387, Všeobecná starostlivosť o deti a dorast,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Milan Šoltýs, Kluknava, (MUDr. Milan Šoltýs)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-milan-soltys-kluknava-mudr.-milan-soltys.html?page_id=81363, Zubné lekárstvo,Košický,Gelnica
"Oftalmologická ambulancia, MUDr. Monika Maďarová, Gelnica, (YARATEA s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/oftalmologicka-ambulancia-mudr.-monika-madarova-gelnica-yaratea-s.-r.-o..html?page_id=81328, Oftalmológia,Košický,Gelnica
"ADOS, Športová, Gelnica, (Mgr. Mária Teminská)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ados-sportova-gelnica-mgr.-maria-teminska.html?page_id=81240, Domáca ošetrovateľská starostlivosť,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Karol Svitek, Gelnica, (SVIDENT, s. r. o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-karol-svitek-gelnica-svident-s.-r.-o..html?page_id=81218, Zubné lekárstvo,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Adriana Grančičová, Gelnica, (STOMATEL, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-adriana-grancicova-gelnica-stomatel.html?page_id=81207, Zubné lekárstvo,Košický,Gelnica
"Poliklinika, Nemocničná, Gelnica, (PRO VITAE n.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/poliklinika-nemocnicna-gelnica-pro-vitae-n.o..html?page_id=81086,68-37886428-A0002,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Slávka Tomašková, Gelnica, (MUDr. Slávka Tomašková, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-slavka-tomaskova-gelnica-mudr.-slavka-tomaskova.html?page_id=80935, Všeobecné lekárstvo,Košický,Gelnica
"Gynekologická ambulancia, MUDr. Jana Ševčovičová, Gelnica, (MUDr. Jana Ševčovičová s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/gynekologicka-ambulancia-mudr.-jana-sevcovicova-gelnica-mudr.-jana-sevcovicova.html?page_id=80921," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Andrea Luščáková, Gelnica, (MEDIC ADULT, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-andrea-luscakova-gelnica-medic-adult.html?page_id=80838, Všeobecné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Viera Czebriková, Prakovce, (MEDI-PRA, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-viera-czebrikova-prakovce-medi-pra.html?page_id=80834, Všeobecné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Vieroslava Czebriková, Helcmanovce, (MEDI-PRA, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-vieroslava-czebrikova-helcmanovce-medi-pra.html?page_id=80833, Všeobecné lekárstvo,Košický,Gelnica
"Gastroenterologická ambulancia, Gelnica, (MUDr. Mária Macúchová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/gastroenterologicka-ambulancia-gelnica-mudr.-maria-macuchova.html?page_id=80790, Gastroenterológia,Košický,Gelnica
"Pneumologicko-ftizeologická ambulancia, MUDr. Štefánia Sedláková, Gelnica, (PNEUMOINT, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/pneumologicko-ftizeologicka-ambulancia-mudr.-stefania-sedlakova-gelnica-pneumoint.html?page_id=80688, Pneumológia a ftizeológia,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Mária Kaľavská, Prakovce, (MUDr. Mária Kaľavská)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-maria-kalavska-prakovce-mudr.-maria-kalavska.html?page_id=80673, Zubné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre deti a dorast, MUDr. Katarína Janovová, Gelnica, (MUDr. Katarína Janovová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-katarina-janovova-gelnica-mudr.-katarina-janovova.html?page_id=80629, Všeobecná starostlivosť o deti a dorast,Košický,Gelnica
"Ambulancia zubného lekárstva, Smolník, (Helident s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-smolnik-helident.html?page_id=80568, Zubné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Rút Mrázová, Švedlár, (DUAS-MED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-rut-mrazova-svedlar-duas-med.html?page_id=80423, Všeobecné lekárstvo,Košický,Gelnica
"SVaLZ, rádiológia, MUDr. Eduard Augustin, Gelnica, (DUAS - RTG s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/svalz-radiologia-mudr.-eduard-augustin-gelnica-duas-rtg.html?page_id=80421, Rádiológia,Košický,Gelnica
"Chirurgická ambulancia, MUDr.Ivan Mráz, Gelnica, (DUAS-MED, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/chirurgicka-ambulancia-mudr.ivan-mraz-gelnica-duas-med.html?page_id=80422, Chirurgia,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Mária Danielová, Nálepkovo, (MUDr. Mária Danielová)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-maria-danielova-nalepkovo-mudr.-maria-danielova.html?page_id=80357, Zubné lekárstvo,Košický,Gelnica
"Ambulancia zubného lekárstva, MUDr. Adrián Daniel, Nálepkovo, (MUDr. Adrián Daniel)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-zubneho-lekarstva-mudr.-adrian-daniel-nalepkovo-mudr.-adrian-daniel.html?page_id=80356," Zubné lekárstvo, Dentoalveolárna chirurgia",Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Jozef Bodnár, Nálepkovo, (BONAMED s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-jozef-bodnar-nalepkovo-bonamed.html?page_id=80295, Všeobecné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre deti a dorast, MUDr. Magdaléna Baldovičová, Gelnica, (BAROZO, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-deti-a-dorast-mudr.-magdalena-baldovicova-gelnica-barozo.html?page_id=80263, Všeobecná starostlivosť o deti a dorast,Košický,Gelnica
"Ambulancia vnútorného lekárstva, MUDr. Ľudovít Tomaga, Margecany, (ARBOR VITAE s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ambulancia-vnutorneho-lekarstva-mudr.-ludovit-tomaga-margecany-arbor-vitae.html?page_id=80235, Vnútorné lekárstvo,Košický,Gelnica
"Všeobecná ambulancia pre dospelých, MUDr. Ľudovít Tomaga, Margecany, (ARBOR VITAE s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/vseobecna-ambulancia-pre-dospelych-mudr.-ludovit-tomaga-margecany-arbor-vitae.html?page_id=80234, Všeobecné lekárstvo,Košický,Gelnica
"ADOS, Nová, Jaklovce, (ADOS - SRDCE s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/gelnica/ados-nova-jaklovce-ados-srdce.html?page_id=80171, Domáca ošetrovateľská starostlivosť,Košický,Gelnica
