title,doctor_url,specialization,kraj,okres
"SVaLZ, klinická mikrobiológia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-klinicka-mikrobiologia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104521, Klinická mikrobiológia,Banskobystricky,Brezno
"SVaLZ, rádiológia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-radiologia-brezno-nemocnica-s-poliklinikou-brezno-n.o.-1.html?page_id=104517, Rádiológia,Banskobystricky,Brezno
"SVaLZ, rádiológia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-radiologia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104518, Rádiológia,Banskobystricky,Brezno
"SVaLZ, klinická biochémia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-klinicka-biochemia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104519, Klinická biochémia,Banskobystricky,Brezno
"SVaLZ, patologická anatómia, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-patologicka-anatomia-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104520, Patologická anatómia,Banskobystricky,Brezno
"Ambulancia vnútorného lekárstva, MUDr. Daniela Štellerová, Brezno, (Nemocnica s poliklinikou Brezno, n.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-vnutorneho-lekarstva-mudr.-daniela-stellerova-brezno-nemocnica-s-poliklinikou-brezno-n.o..html?page_id=104369, Vnútorné lekárstvo,Banskobystricky,Brezno
"Ambulancia klinickej psychológie, Brezno, (KLIP s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-psychologie-brezno-klip.html?page_id=103697," Klinická psychológia, Dopravná psychológia, Psychoterapia",Banskobystricky,Brezno
"Reumatologická ambulancia, Brezno, (MUDr. Ľuboslava Kováčiková)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/reumatologicka-ambulancia-brezno-mudr.-luboslava-kovacikova.html?page_id=103588, Reumatológia,Banskobystricky,Brezno
"GYNASA, spol. s r.o., Brezno, (GYNASA, spol. s r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/gynasa-spol.-s-r.o.-brezno-gynasa-spol.-s-r.-o..html?page_id=96928, Gynekológia a pôrodníctvo,Banskobystricky,Brezno
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Podbrezová, (ŽP Rehabilitácia s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-podbrezova-zp-rehabilitacia.html?page_id=96758," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Brezno
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Podbrezová, (ŽP Rehabilitácia s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-podbrezova-zp-rehabilitacia.html?page_id=96759," Fyziatria, balneológia a liečebná rehabilitácia",Banskobystricky,Brezno
