title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Jacovce, (MEDO-DENT, s. r. o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-jacovce-medo-dent-s.-r.-o..html?page_id=125611, Zubné lekárstvo,Nitriansky,Topoľčany
"Oftalmologická ambulancia, MUDr. Jana Jančovičová, Topoľčany, (MEDIC J+J, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/oftalmologicka-ambulancia-mudr.-jana-jancovicova-topolcany-medic-jj.html?page_id=125610, Oftalmológia,Nitriansky,Topoľčany
"Ambulancia dentálnej hygieny, Topoľčany, (Denthya, spol. s r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-dentalnej-hygieny-topolcany-denthya-spol.-s-r.o..html?page_id=124724, Dentálna hygiena,Nitriansky,Topoľčany
"SVaLZ, fyzioterapia, Topoľčany, (Mgr. Erika Jamborová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-fyzioterapia-topolcany-mgr.-erika-jamborova.html?page_id=124503, Fyzioterapia,Nitriansky,Topoľčany
"Všeobecná ambulancia pre deti a dorast, Topoľčany, (FINIKA s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/vseobecna-ambulancia-pre-deti-a-dorast-topolcany-finika.html?page_id=124298, Všeobecná starostlivosť o deti a dorast,Nitriansky,Topoľčany
"Urologická ambulancia, MUDr. Ľubomír Pažický, Topoľčany, (URODERMA, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/urologicka-ambulancia-mudr.-lubomir-pazicky-topolcany-uroderma.html?page_id=124092, Urológia,Nitriansky,Topoľčany
"Ambulancia zubného lekárstva, Topoľčany, (VIJA - DENT s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/ambulancia-zubneho-lekarstva-topolcany-vija-dent.html?page_id=123230, Zubné lekárstvo,Nitriansky,Topoľčany
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122880," Fyziatria, balneológia a liečebná rehabilitácia",Nitriansky,Topoľčany
"SVaLZ, patologická anatómia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-patologicka-anatomia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122879, Patologická anatómia,Nitriansky,Topoľčany
"SVaLZ, rádiológia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-radiologia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122878, Rádiológia,Nitriansky,Topoľčany
