title,doctor_url,specialization,kraj,okres
"Ambulancia dentálnej hygieny, Zlaté Moravce, (Renáta Baťová, dipl. d. h.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-dentalnej-hygieny-zlate-moravce-renata-batova-dipl.-d.-h..html?page_id=89176, Dentálna hygiena,Nitriansky,Zlaté Moravce
"Oftalmologická ambulancia, Zlaté Moravce, (Oftalvid s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/oftalmologicka-ambulancia-zlate-moravce-oftalvid.html?page_id=89019, Oftalmológia,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Beladice, (Obec Beladice)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-beladice-obec-beladice.html?page_id=89011, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Zlaté Moravce, (O-Dent s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-zlate-moravce-o-dent.html?page_id=89006, Zubné lekárstvo,Nitriansky,Zlaté Moravce
"Kardiologická ambulancia, Zlaté Moravce, (NZZ MUDr. Ivan Pinter, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/kardiologicka-ambulancia-zlate-moravce-nzz-mudr.-ivan-pinter.html?page_id=89003, Kardiológia,Nitriansky,Zlaté Moravce
"Neurologická ambulancia, Zlaté Moravce, (NEUROX s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/neurologicka-ambulancia-zlate-moravce-neurox.html?page_id=88980, Neurológia,Nitriansky,Zlaté Moravce
"Ambulancia pediatrickej neurológie, MUDr. Ľubica Nemčovičová, Zlaté Moravce, (NEUROPED, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-pediatrickej-neurologie-mudr.-lubica-nemcovicova-zlate-moravce-neuroped.html?page_id=88976, Pediatrická neurológia,Nitriansky,Zlaté Moravce
"Chirurgická ambulancia, Zlaté Moravce, (MUDr. Rastislav Řeháček)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/chirurgicka-ambulancia-zlate-moravce-mudr.-rastislav-rehacek.html?page_id=88880, Chirurgia,Nitriansky,Zlaté Moravce
"Dermatovenerologická ambulancia, MUDr. Soňa Zimová, Zlaté Moravce, (MUDr. Soňa Zimová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/dermatovenerologicka-ambulancia-mudr.-sona-zimova-zlate-moravce-mudr.-sona-zimova.html?page_id=88857, Dermatovenerológia,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre deti a dorast, Obyce, (MUDr. Zuzana Zhorelová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-obyce-mudr.-zuzana-zhorelova.html?page_id=88853, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
