title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre dospelých, Banská Bystrica, (MedHy s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-dospelych-banska-bystrica-medhy.html?page_id=139218, Všeobecné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (DeTa DENT s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-deta-dent.html?page_id=138727, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Všeobecná ambulancia pre dospelých,  MUDr. Diana Cipciarová, Banská Bystrica, (Diamedic s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-dospelych-mudr.-diana-cipciarova-banska-bystrica-diamedic.html?page_id=136388, Všeobecné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (STOMTOM s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-stomtom-1.html?page_id=136219, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (STOMTOM s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-stomtom.html?page_id=136220, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (Dentmedik, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-dentmedik.html?page_id=136218, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (Unistoma s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-unistoma-s.-r.-o..html?page_id=135919, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"SVaLZ, počítačová tomografia - CT, Banská Bystrica, (Stredoslovenský ústav srdcových a cievnych chorôb, a. s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/svalz-pocitacova-tomografia-ct-banska-bystrica-stredoslovensky-ustav-srdcovych-a-cievnych-chorob-a.-s..html?page_id=135794, Počítačová tomografia - CT,Banskobystricky,Banská Bystrica
"Kardiologická ambulancia, Banská Bystrica, (Stredoslovenský ústav srdcových a cievnych chorôb, a. s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/kardiologicka-ambulancia-banska-bystrica-stredoslovensky-ustav-srdcovych-a-cievnych-chorob-a.-s.-1.html?page_id=135792, Kardiológia,Banskobystricky,Banská Bystrica
"Kardiologická ambulancia, Banská Bystrica, (Stredoslovenský ústav srdcových a cievnych chorôb, a. s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/kardiologicka-ambulancia-banska-bystrica-stredoslovensky-ustav-srdcovych-a-cievnych-chorob-a.-s..html?page_id=135793, Kardiológia,Banskobystricky,Banská Bystrica
