title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Kriváň, (MUDr. Ladislav Majer)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-krivan-mudr.-ladislav-majer.html?page_id=95088, Zubné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Hriňová, (MUDr. Krnáč Štefan s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-hrinova-mudr.-krnac-stefan.html?page_id=95077, Všeobecné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre deti a dorast, Detva, (MUDr. Eva Martuliaková)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-deti-a-dorast-detva-mudr.-eva-martuliakova.html?page_id=94777, Všeobecná starostlivosť o deti a dorast,Banskobystricky,Detva
"Ambulancia zubného lekárstva, Detva, (MUDr. Erika Hegedušová)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-detva-mudr.-erika-hegedusova.html?page_id=94734, Zubné lekárstvo,Banskobystricky,Detva
"Ambulancia zubného lekárstva, Detva, (MUDr. Dušan Lehotský)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-detva-mudr.-dusan-lehotsky.html?page_id=94692, Zubné lekárstvo,Banskobystricky,Detva
"Ambulancia zubného lekárstva, Detva, (MUDr. Daniel Kukliš)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-detva-mudr.-daniel-kuklis.html?page_id=94657, Zubné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre deti a dorast, Detva, (MUDr. Alena Kanková)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-deti-a-dorast-detva-mudr.-alena-kankova.html?page_id=94515,!,Banskobystricky,Detva
"Ambulancia zubného lekárstva, Vígľaš, (MUDr. Alena Holčíková)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-viglas-mudr.-alena-holcikova.html?page_id=94511, Zubné lekárstvo,Banskobystricky,Detva
"SVaLZ, fyzioterapia, Detva, (Mgr. Martina Solčianska)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/svalz-fyzioterapia-detva-mgr.-martina-solcianska.html?page_id=94448, Fyzioterapia,Banskobystricky,Detva
"SVaLZ, rádiológia, Detva, (MEDIVAS, s. r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/svalz-radiologia-detva-medivas-s.-r.o..html?page_id=94394, Rádiológia,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Janičina, Hriňová, (MEDIJAN, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-janicina-hrinova-medijan.html?page_id=94359, Všeobecné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre deti a dorast, Janičina, Hriňová, (MEDIJAN, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-deti-a-dorast-janicina-hrinova-medijan.html?page_id=94357, Všeobecná starostlivosť o deti a dorast,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, MUDr. Jozef Golian, Detva, (MEDIGOL, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-mudr.-jozef-golian-detva-medigol.html?page_id=94352, Všeobecné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Detva, (MC - CAMBRIA, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-detva-mc-cambria.html?page_id=94259, Všeobecné lekárstvo,Banskobystricky,Detva
"Ambulancia klinickej psychológie, Detva, (KLIP s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-klinickej-psychologie-detva-klip.html?page_id=94114," Klinická psychológia, Dopravná psychológia, Psychoterapia",Banskobystricky,Detva
"Ambulancia klinickej logopédie, Detva, (Klinická logopédia s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-klinickej-logopedie-detva-klinicka-logopedia.html?page_id=94110, Klinická logopédia,Banskobystricky,Detva
"Ambulancia vnútorného lekárstva, Detva, (IMUNOSPOL s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-vnutorneho-lekarstva-detva-imunospol-s.-r.-o..html?page_id=94003, Vnútorné lekárstvo,Banskobystricky,Detva
"Všeobecná ambulancia pre dospelých, Podkriváň, (FULLMED s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/vseobecna-ambulancia-pre-dospelych-podkrivan-fullmed.html?page_id=93834, Všeobecné lekárstvo,Banskobystricky,Detva
"EPONA.gyn.s.r.o., Detva, (EPONA.gyn.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/epona.gyn.-detva-epona.gyn..html?page_id=93706, Gynekológia a pôrodníctvo,Banskobystricky,Detva
"Ambulancia zubného lekárstva, Hriňová, (Dr. PETERS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/ambulancia-zubneho-lekarstva-hrinova-dr.-peters-s.-r.-o..html?page_id=93652, Zubné lekárstvo,Banskobystricky,Detva
"Psychiatrická ambulancia, Detva, (DESIDERATA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/psychiatricka-ambulancia-detva-desiderata-1.html?page_id=93542, Psychiatria,Banskobystricky,Detva
"Psychiatrická ambulancia, Detva, (DESIDERATA s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/psychiatricka-ambulancia-detva-desiderata.html?page_id=93543, Psychiatria,Banskobystricky,Detva
"Dermatovenerologická ambulancia, Detva, (DERLOT, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/dermatovenerologicka-ambulancia-detva-derlot.html?page_id=93518, Dermatovenerológia,Banskobystricky,Detva
"B. Braun Avitum s.r.o., Detva, (B. Braun Avitum, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/detva/b.-braun-avitum-detva-b.-braun-avitum-1.html?page_id=93359, Nefrológia,Banskobystricky,Detva
