title,doctor_url,specialization,kraj,okres
"Ambulancia rýchlej lekárskej pomoci, Šamorín, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-rychlej-lekarskej-pomoci-samorin-lse-life-star-emergency.html?page_id=134764, Rýchla lekárska pomoc,Trnavský,Dunajská Streda
"Ortopedická ambulancia, Šamorín, (Ortotické centrum s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ortopedicka-ambulancia-samorin-ortoticke-centrum.html?page_id=134629, Ortopédia,Trnavský,Dunajská Streda
"Všeobecná ambulancia pre dospelých, Dunajská Streda, (LIMIMED s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/vseobecna-ambulancia-pre-dospelych-dunajska-streda-limimed.html?page_id=132999, Všeobecné lekárstvo,Trnavský,Dunajská Streda
"Angiologická ambulancia, Dunajská Streda, (VENART s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/angiologicka-ambulancia-dunajska-streda-venart.html?page_id=132970, Angiológia,Trnavský,Dunajská Streda
"Ambulancia dentálnej hygieny, Šamorín, (Silvia Vittgrúberová)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-dentalnej-hygieny-samorin-silvia-vittgruberova.html?page_id=132968, Dentálna hygiena,Trnavský,Dunajská Streda
"Ambulancia rýchlej zdravotnej pomoci „S“, Dunajská Streda 2, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-rychlej-zdravotnej-pomoci-s-dunajska-streda-2-lse-life-star-emergency.html?page_id=132796, Rýchla zdravotná pomoc „S“,Trnavský,Dunajská Streda
"Ambulancia rýchlej zdravotnej pomoci, Veľký Meder, (ZaMED, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-rychlej-zdravotnej-pomoci-velky-meder-zamed.html?page_id=132558, Rýchla zdravotná pomoc,Trnavský,Dunajská Streda
"Ambulancia rýchlej lekárskej pomoci, Dunajská Streda 1, (LSE - Life Star Emergency, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-rychlej-lekarskej-pomoci-dunajska-streda-1-lse-life-star-emergency.html?page_id=132555, Rýchla lekárska pomoc,Trnavský,Dunajská Streda
"Všeobecná ambulancia pre dospelých, MUDr. Matus Csilla, Zlaté Klasy, (AsterMed s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/vseobecna-ambulancia-pre-dospelych-mudr.-matus-csilla-zlate-klasy-astermed.html?page_id=132546, Všeobecné lekárstvo,Trnavský,Dunajská Streda
"Pneumologicko-ftizeologická ambulancia, Dunajská Streda, (MEDIC-UM s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/pneumologicko-ftizeologicka-ambulancia-dunajska-streda-medic-um.html?page_id=132461, Pneumológia a ftizeológia,Trnavský,Dunajská Streda
"Ambulancia zubného lekárstva, Dunajská Streda, (PRO-DENTAL s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-dunajska-streda-pro-dental.html?page_id=132442, Zubné lekárstvo,Trnavský,Dunajská Streda
"Všeobecná ambulancia pre dospelých, Dunajská Streda, (HERTA spol. s r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/vseobecna-ambulancia-pre-dospelych-dunajska-streda-herta-spol.-s-r.o..html?page_id=132268, Všeobecné lekárstvo,Trnavský,Dunajská Streda
"ADOS, Veľkoblahovská cesta, Dunajská Streda, (ADOS H&H MEDIC s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ados-velkoblahovska-cesta-dunajska-streda-ados-hh-medic.html?page_id=132266, Domáca ošetrovateľská starostlivosť,Trnavský,Dunajská Streda
"Ambulancia dentálnej hygieny, Dunajská Streda, (AXIS-DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-dentalnej-hygieny-dunajska-streda-axis-dent.html?page_id=132241, Dentálna hygiena,Trnavský,Dunajská Streda
"Ambulancia zubného lekárstva, Dunajská Streda, (AXIS-DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-dunajska-streda-axis-dent.html?page_id=132242,!,Trnavský,Dunajská Streda
"Gynekologická ambulancia, Michal na Ostrove, (KMEŤ gyn. amb., s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/gynekologicka-ambulancia-michal-na-ostrove-kmet-gyn.-amb..html?page_id=132091, Gynekológia a pôrodníctvo,Trnavský,Dunajská Streda
"Gynekologická ambulancia, Trhová Hradská, (KMEŤ gyn. amb., s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/gynekologicka-ambulancia-trhova-hradska-kmet-gyn.-amb..html?page_id=132092, Gynekológia a pôrodníctvo,Trnavský,Dunajská Streda
"Gynekologická ambulancia, Dunajská Streda, (KMEŤ gyn. amb., s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/gynekologicka-ambulancia-dunajska-streda-kmet-gyn.-amb..html?page_id=132093," Gynekológia a pôrodníctvo, Gynekologická urológia",Trnavský,Dunajská Streda
"Ambulancia zubného lekárstva, Gabčíkovo, (HKD FamilyDent s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-gabcikovo-hkd-familydent.html?page_id=131079, Zubné lekárstvo,Trnavský,Dunajská Streda
"Ambulancia zubného lekárstva, Holice, (LUNADENT, spol. s r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-holice-lunadent-spol.-s-r.o..html?page_id=130750, Zubné lekárstvo,Trnavský,Dunajská Streda
