title,doctor_url,specialization,kraj,okres
"Jednodňová zdravotná starostlivosť, gastroenterológia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/jednodnova-zdravotna-starostlivost-gastroenterologia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118836, Gastroenterológia,Košický,Trebišov
"Jednodňová zdravotná starostlivosť, urológia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/jednodnova-zdravotna-starostlivost-urologia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118835, Urológia,Košický,Trebišov
"Stacionár, fyziatria, balneológia a liečebná rehabilitácia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/stacionar-fyziatria-balneologia-a-liecebna-rehabilitacia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118833," Fyziatria, balneológia a liečebná rehabilitácia",Košický,Trebišov
"Stacionár, pediatria, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/stacionar-pediatria-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118832, Pediatria,Košický,Trebišov
"Psychiatrická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/psychiatricka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118830, Psychiatria,Košický,Trebišov
"Oftalmologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/oftalmologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118829, Oftalmológia,Košický,Trebišov
"Neurologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/neurologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118828, Neurológia,Košický,Trebišov
"Endokrinologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/endokrinologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118826, Endokrinológia,Košický,Trebišov
"Dermatovenerologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/dermatovenerologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118825, Dermatovenerológia,Košický,Trebišov
"Angiologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/angiologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118824, Angiológia,Košický,Trebišov
"Algeziologická ambulancia, Kráľovský Chlmec, (Nemocnica s poliklinikou n.o. Kráľovský Chlmec)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/algeziologicka-ambulancia-kralovsky-chlmec-nemocnica-s-poliklinikou-n.o.-kralovsky-chlmec.html?page_id=118822, Algeziológia,Košický,Trebišov
"Ambulancia pracovnej a organizačnej psychológie, Trebišov, (K + K servis, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-pracovnej-a-organizacnej-psychologie-trebisov-k-k-servis.html?page_id=105536, Pracovná a organizačná psychológia,Košický,Trebišov
"Ambulancia poradenskej psychológie, Trebišov, (K + K servis, s.r.o.)",https://www.e-vuc.sk/ksk/ambulantne-zdravotnicke-zariadenia/trebisov/ambulancia-poradenskej-psychologie-trebisov-k-k-servis.html?page_id=105534, Poradenská psychológia,Košický,Trebišov
