title,doctor_url,specialization,kraj,okres
"Neurologická ambulancia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/neurologicka-ambulancia-snina-nemocnica-snina.html?page_id=100749, Neurológia,Prešovský,Snina
"Gynekologická ambulancia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/gynekologicka-ambulancia-snina-nemocnica-snina.html?page_id=100748, Gynekológia a pôrodníctvo,Prešovský,Snina
"Gastroenterologická ambulancia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/gastroenterologicka-ambulancia-snina-nemocnica-snina.html?page_id=100747, Gastroenterológia,Prešovský,Snina
"Chirurgická ambulancia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/chirurgicka-ambulancia-snina-nemocnica-snina.html?page_id=100746, Chirurgia,Prešovský,Snina
"Ambulancia úrazovej chirurgie, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-urazovej-chirurgie-snina-nemocnica-snina.html?page_id=100745, úrazová chirurgia,Prešovský,Snina
"Ambulancia vnútorného lekárstva, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-vnutorneho-lekarstva-snina-nemocnica-snina.html?page_id=100744, Vnútorné lekárstvo,Prešovský,Snina
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, MUDr. Natália Kyjovská, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-mudr.-natalia-kyjovska-snina-nemocnica-snina.html?page_id=100743," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Snina
"Ambulancia diabetológie a porúch látkovej premeny a výživy, MUDr. Lenka Lajtarová, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-mudr.-lenka-lajtarova-snina-nemocnica-snina.html?page_id=100742," Diabetológia, poruchy látkovej premeny a výživy",Prešovský,Snina
"Algeziologická ambulancia, Snina, (Nemocnica Snina, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/algeziologicka-ambulancia-snina-nemocnica-snina.html?page_id=100741, Algeziológia,Prešovský,Snina
"SVaLZ, fyziatria, balneológia a liečebná rehabilitácia, Snina, (ZDRAVTIP s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-fyziatria-balneologia-a-liecebna-rehabilitacia-snina-zdravtip.html?page_id=100518," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Snina
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Snina, (ZDRAVTIP s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-snina-zdravtip-1.html?page_id=100517, Akupunktúra,Prešovský,Snina
"Ambulancia fyziatrie, balneológie a liečebnej rehabilitácie, Snina, (ZDRAVTIP s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-fyziatrie-balneologie-a-liecebnej-rehabilitacie-snina-zdravtip.html?page_id=100516," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Snina
"Stacionár, chirurgia, Snina, (VIRTUS SNINA, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/stacionar-chirurgia-snina-virtus-snina.html?page_id=100364, Chirurgia,Prešovský,Snina
"Stacionár, vnútorné lekárstvo, Snina, (VIRTUS SNINA, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/stacionar-vnutorne-lekarstvo-snina-virtus-snina.html?page_id=100363, Vnútorné lekárstvo,Prešovský,Snina
"Chirurgická ambulancia, Snina, (VIRTUS SNINA, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/chirurgicka-ambulancia-snina-virtus-snina.html?page_id=100362, Chirurgia,Prešovský,Snina
"Ambulancia vnútorného lekárstva, Snina, (VIRTUS SNINA, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-vnutorneho-lekarstva-snina-virtus-snina.html?page_id=100361, Vnútorné lekárstvo,Prešovský,Snina
"SVaLZ, funkčná diagnostika, Snina, (VIRTUS SNINA, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/svalz-funkcna-diagnostika-snina-virtus-snina.html?page_id=100360, Funkčná diagnostika,Prešovský,Snina
"Ambulancia zubného lekárstva, Snina, (VALUDENT, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-snina-valudent.html?page_id=100335, Zubné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Snina, (SILHOM, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-silhom.html?page_id=100081, Všeobecné lekárstvo,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Snina, (SILHOM, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-silhom-1.html?page_id=100080,!,Prešovský,Snina
"Všeobecná ambulancia pre dospelých, Snina, (SILHOM, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-dospelych-snina-silhom-2.html?page_id=100079, Všeobecné lekárstvo,Prešovský,Snina
"Chirurgická ambulancia, Snina, (REMARI, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/chirurgicka-ambulancia-snina-remari.html?page_id=99975, Chirurgia,Prešovský,Snina
"Gynekologická ambulancia, Snina, (PEDIGYN s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/gynekologicka-ambulancia-snina-pedigyn-1.html?page_id=99758," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Prešovský,Snina
"Všeobecná ambulancia pre deti a dorast, Snina, (PEDIATRIA-ART s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/vseobecna-ambulancia-pre-deti-a-dorast-snina-pediatria-art.html?page_id=99748, Všeobecná starostlivosť o deti a dorast,Prešovský,Snina
"Ambulancia zubného lekárstva, Ubľa, (PARODENT, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ambulancia-zubneho-lekarstva-ubla-parodent.html?page_id=99698, Zubné lekárstvo,Prešovský,Snina
"Ortopedická ambulancia, Snina, (ORTMEDI s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/ortopedicka-ambulancia-snina-ortmedi.html?page_id=99637, Ortopédia,Prešovský,Snina
"Otorinolaryngologická ambulancia, Snina, (ORL-ART, s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/otorinolaryngologicka-ambulancia-snina-orl-art.html?page_id=99604, Otorinolaryngológia,Prešovský,Snina
"Oftalmologická ambulancia, Snina, (OPHTAL-ASTERMED s.r.o.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/snina/oftalmologicka-ambulancia-snina-ophtal-astermed.html?page_id=99583, Oftalmológia,Prešovský,Snina
