title,doctor_url,specialization,kraj,okres
"Stacionár, neurológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-neurologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100671, Neurológia,Prešovský,Svidník
"Stacionár, algeziológia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-algeziologia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100670, Algeziológia,Prešovský,Svidník
"Stacionár, vnútorné lekárstvo, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-vnutorne-lekarstvo-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100669, Vnútorné lekárstvo,Prešovský,Svidník
"Stacionár, fyziatria, balneológia a liečebná rehabilitácia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-fyziatria-balneologia-a-liecebna-rehabilitacia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100668," Fyziatria, balneológia a liečebná rehabilitácia",Prešovský,Svidník
"Stacionár, pediatria, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/stacionar-pediatria-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100667, Pediatria,Prešovský,Svidník
"Psychiatrická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/psychiatricka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100666, Psychiatria,Prešovský,Svidník
"Pneumologicko-ftizeologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/pneumologicko-ftizeologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100665, Pneumológia a ftizeológia,Prešovský,Svidník
"Pediatrická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/pediatricka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s.-1.html?page_id=100664, Neonatológia,Prešovský,Svidník
"Otorinolaryngologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/otorinolaryngologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100663," Otorinolaryngológia, Foniatria",Prešovský,Svidník
"Ortopedická ambulancia, MUDr. Gajdošík Miroslav, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/ortopedicka-ambulancia-mudr.-gajdosik-miroslav-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100662, Ortopédia,Prešovský,Svidník
"Neurologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/neurologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100661, Neurológia,Prešovský,Svidník
"Nefrologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/nefrologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100660, Nefrológia,Prešovský,Svidník
"Kardiologická ambulancia, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/kardiologicka-ambulancia-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100659, Kardiológia,Prešovský,Svidník
"Infektologická ambulancia, MUDr. Martin Kolibáb, Svidník, (Nemocnica arm. generála L. Svobodu Svidník, a.s.)",https://www.e-vuc.sk/psk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/svidnik/infektologicka-ambulancia-mudr.-martin-kolibab-svidnik-nemocnica-arm.-generala-l.-svobodu-svidnik-a.s..html?page_id=100658, Infektológia,Prešovský,Svidník
